Timestamp,InTemp,OutTemp,InRH,OutRH,temp_diff,humi_diff,desi_temp,desi_humi,Ampere,Ampere_SD,discrete_amps,discrete_temp_diff,discrete_humi_diff,discrete_desi_temp,discrete_desi_humi,TimeOfDay,In_feellike,Ex_feellike,Target,Consuming
2021-07-02 04:30:00,24.97383720930229,25.190116279069787,67.37064069767436,99.90001000000034,0.2162790697674411,32.52936930232567,0.0261627906976742,-17.370640697674425,1.3913838802325582,2.576452797986376,1,0,33,0,-17,Predawn,Uncomfortable,good temp and over-high humid,System Work,Low-load
2021-07-02 04:40:00,25.022965116279007,25.21424418604644,67.87209406976748,99.90001000000034,0.1912790697674412,32.02791593023253,-0.0229651162790698,-17.872094069767424,1.360941960755813,2.669975868988855,1,0,32,0,-18,Predawn,Worst,good temp and over-high humid,System Work,Low-load
2021-07-02 04:50:00,24.91294117647053,25.197058823529375,67.34353017647052,99.90001000000036,0.2841176470588232,32.55647982352943,0.0870588235294117,-17.343530176470598,1.7050375250000005,2.863026852047698,2,0,33,0,-17,Predawn,Uncomfortable,good temp and over-high humid,System Work,Low-load
2021-07-02 05:00:00,24.9502906976744,25.306104651162816,67.75029162790706,99.90001000000034,0.3558139534883726,32.14971837209303,0.0497093023255811,-17.75029162790694,1.7049671505813964,2.9214030409939054,2,0,32,0,-18,Predawn,Uncomfortable,good temp and over-high humid,System Work,Low-load
2021-07-02 05:10:00,24.952186588921247,25.268221574344,67.73498626822149,99.90001000000036,0.3160349854227413,32.16502373177846,0.047813411078717,-17.734986268221586,1.5633927711370268,2.8059822158921643,2,0,32,0,-18,Predawn,Uncomfortable,good temp and over-high humid,System Work,Low-load
2021-07-02 05:20:00,24.90494186046505,25.263372093023257,67.48459424418604,99.90001000000034,0.35843023255814,32.415415755813974,0.0950581395348836,-17.484594244186038,1.54923029156977,2.7283225941949483,2,0,32,0,-17,Predawn,Uncomfortable,good temp and over-high humid,System Work,Low-load
2021-07-02 05:30:00,24.96017441860461,25.31250000000008,67.80727058139544,99.90001000000034,0.3523255813953496,32.09273941860466,0.0398255813953486,-17.80727058139532,1.6671280258720924,2.864978230424428,2,0,32,0,-18,Predawn,Uncomfortable,good temp and over-high humid,System Work,Low-load
2021-07-02 05:40:00,24.89795918367341,25.274635568513133,67.75335618075788,99.90001000000036,0.3766763848396499,32.14665381924201,0.1020408163265305,-17.753356180758015,1.443475589504372,2.680097562566139,1,0,32,0,-18,Predawn,Uncomfortable,good temp and over-high humid,System Work,Low-load
2021-07-02 05:50:00,24.99534883720918,25.25813953488367,68.34738450581389,99.90001000000034,0.2627906976744183,31.552625494186064,0.0046511627906978,-18.34738450581396,1.3975312215116278,2.7040994560103027,1,0,32,0,-18,Predawn,Uncomfortable,good temp and over-high humid,System Work,Low-load
2021-07-02 06:00:00,24.86976744186044,25.26976744186052,67.81598982558141,99.90001000000034,0.4000000000000001,32.08402017441861,0.130232558139535,-17.815989825581386,1.628674793313953,2.7885092047478484,2,0,32,0,-18,Early morning,Uncomfortable,good temp and over-high humid,System Work,Low-load
2021-07-02 06:10:00,24.93265306122448,25.31253644314877,68.1317816326532,99.90001000000036,0.3798833819241989,31.768228367346914,0.06734693877551,-18.131781632653,1.7190008638483976,2.933743008680479,2,0,32,0,-18,Early morning,Uncomfortable,good temp and over-high humid,System Work,Low-load
2021-07-02 06:20:00,24.961918604651125,25.453197674418615,68.35261735465104,99.90001000000034,0.4912790697674408,31.5473926453489,0.0380813953488369,-18.352617354651187,1.3831454229651177,2.698868994132809,1,0,32,0,-18,Early morning,Uncomfortable,good temp and over-high humid,System Work,Low-load
2021-07-02 06:30:00,24.981470588235297,25.520882352941197,68.54823664705889,99.90001000000036,0.5394117647058825,31.35177335294116,0.0185294117647055,-18.548236647058825,1.3848392573529418,2.68378424316738,1,1,31,0,-19,Early morning,Uncomfortable,good temp and over-high humid,System Work,Low-load
2021-07-02 06:40:00,25.003488372093106,25.49040697674416,68.39244354651164,99.90001000000034,0.4869186046511632,31.507566453488348,-0.0034883720930233,-18.39244354651162,2.464961913081396,3.3339331393206653,2,0,32,0,-18,Early morning,Worst,good temp and over-high humid,System Work,Low-load
2021-07-02 06:50:00,24.968023255814,25.50639534883729,68.0918619186046,99.90001000000034,0.5383720930232567,31.80814808139536,0.0319767441860464,-18.09186191860464,1.6469701505813952,2.8348977218191336,2,1,32,0,-18,Early morning,Uncomfortable,good temp and over-high humid,System Work,Low-load
2021-07-02 07:00:00,24.95377906976746,25.941860465116264,68.3497114244184,99.90001000000034,0.988081395348836,31.550298575581436,0.046220930232558,-18.34971142441864,1.604399196802324,2.8402524139124368,2,1,32,0,-18,Early morning,Uncomfortable,good temp and over-high humid,System Work,Low-load
2021-07-02 07:10:00,24.78720930232566,26.860465116279027,67.33139686046515,99.90001000000034,2.073255813953486,32.56861313953489,0.2127906976744186,-17.33139686046511,3.708466791279071,3.5756330000781595,4,2,33,0,-17,Early morning,Uncomfortable,normal temp and over-high humid,System Work,Normal-load
2021-07-02 07:20:00,24.579941860465134,27.912500000000065,64.82994273255804,99.90001000000034,3.33255813953488,35.070067267441914,0.4200581395348839,-14.829942732558154,3.4054133514534883,3.4334708144697066,3,3,35,0,-15,Early morning,Comfortable,normal temp and over-high humid,System Work,Low-load
2021-07-02 07:30:00,24.672965116279062,27.724127906976808,64.934012994186,99.90001000000034,3.05116279069768,34.96599700581399,0.3270348837209302,-14.934012994186046,2.2876015724449728,3.3177263510073947,2,3,35,0,-15,Early morning,Comfortable,normal temp and over-high humid,System Work,Low-load
2021-07-02 07:40:00,25.51690962099128,27.172594752186644,68.67143064139938,99.90001000000036,1.6556851311953384,31.228579358600616,-0.5169096209912544,-18.67143064139941,0.0042076947715751,0.0055414688134157,0,2,31,-1,-19,Early morning,Worst,normal temp and over-high humid,Power Off,Off
2021-07-02 07:50:00,26.17180232558136,27.09709302325584,75.36802453488374,99.90001000000034,0.9252906976744224,24.53198546511627,-1.1718023255813932,-25.36802453488372,0.0041164259338646,0.0055794871448339,0,1,25,-1,-25,Early morning,Worst,normal temp and over-high humid,Power Off,Off
2021-07-11 18:00:00,24.73072463768124,29.142028985507363,57.75826130434788,89.46550971014477,4.411304347826091,31.707248405797117,0.2692753623188406,-7.758261304347824,4.347392285797102,3.572747327315235,4,4,32,0,-8,Evening,Comfortable,warm temp and over-high humid,System Work,Normal-load
2021-07-11 18:10:00,24.682558139534866,29.03168604651155,57.38517494186048,89.40668813953482,4.349127906976745,32.02151319767444,0.3174418604651164,-7.385174941860476,2.722070052034884,3.4472256006412483,3,4,32,0,-7,Evening,Comfortable,warm temp and over-high humid,System Work,Low-load
2021-07-11 18:20:00,24.735362318840554,28.76695652173924,57.64695684057968,90.98927643478264,4.031594202898551,33.34231959420292,0.2646376811594208,-7.646956840579717,4.719975986376812,3.4864403777436035,5,4,33,0,-8,Evening,Comfortable,normal temp and over-high humid,System Work,Normal-load
2021-07-11 18:30:00,24.631686046511657,28.55988372093019,58.07354688953488,92.37383953488364,3.928197674418597,34.300292645348854,0.3683139534883728,-8.073546889534883,3.012404556976743,3.62645526648159,3,4,34,0,-8,Evening,Comfortable,normal temp and over-high humid,System Work,Low-load
2021-07-11 18:40:00,24.69014492753632,28.313623188405938,57.94811631884056,93.20869660869567,3.6234782608695535,35.26058028985508,0.3098550724637689,-7.948116318840578,3.464647114492751,3.4988745651736077,3,4,35,0,-8,Evening,Comfortable,normal temp and over-high humid,System Work,Low-load
2021-07-11 18:50:00,24.827826086956453,28.13130434782628,59.03159469565215,93.45739223188404,3.303478260869569,34.4257975362319,0.1721739130434786,-9.031594695652169,3.5171648391304315,3.5394478140782084,4,3,34,0,-9,Evening,Comfortable,normal temp and over-high humid,System Work,Normal-load
2021-07-11 19:00:00,24.813662790697677,28.06831395348836,59.26831415697675,93.07645473837228,3.2546511627907035,33.808140581395335,0.1863372093023261,-9.268314156976746,2.25377797761628,3.289808350816792,2,3,34,0,-9,Evening,Comfortable,normal temp and over-high humid,System Work,Low-load
2021-07-11 19:10:00,24.94086956521741,27.875362318840462,60.020579739130376,93.2913061449277,2.934492753623188,33.27072640579714,0.0591304347826086,-10.020579739130428,3.143475380579711,3.549796123245338,3,3,33,0,-10,Evening,Comfortable,normal temp and over-high humid,System Work,Low-load
2021-07-11 19:20:00,24.874486803519105,27.782697947214213,59.81378313782992,93.23578020527866,2.908211143695008,33.421997067448686,0.1255131964809388,-9.813783137829905,2.3772343762463346,3.363626971554636,2,3,33,0,-10,Evening,Comfortable,normal temp and over-high humid,System Work,Low-load
2021-07-11 19:30:00,24.933913043478256,27.640289855072616,60.540290057971006,93.33333756521732,2.706376811594202,32.79304750724639,0.066086956521739,-10.54029005797102,3.214978945217392,3.552999309999345,3,3,33,0,-11,Evening,Comfortable,normal temp and over-high humid,System Work,Low-load
2021-07-11 19:40:00,24.82318840579709,27.527826086956544,60.21913078260878,93.24348040579696,2.7046376811594177,33.0243496231884,0.176811594202899,-10.219130782608692,2.5234380756521726,3.3475933497336,3,3,33,0,-10,Evening,Comfortable,normal temp and over-high humid,System Work,Low-load
2021-07-11 19:50:00,24.91627906976744,27.48633720930227,60.76686072674422,93.16889738372087,2.570058139534886,32.40203665697672,0.0837209302325583,-10.766860726744197,3.224985752906976,3.5434858229026966,3,3,32,0,-11,Evening,Comfortable,normal temp and over-high humid,System Work,Low-load
2021-07-11 20:00:00,24.84318840579709,27.352173913043465,61.04202930434786,93.4295662318842,2.508985507246376,32.387536927536225,0.1568115942028988,-11.042029304347832,1.9257837226086945,3.040018587358412,2,3,32,0,-11,Evening,Comfortable,normal temp and over-high humid,System Work,Low-load
2021-07-11 20:10:00,24.92521739130437,27.276521739130413,61.31536281159416,93.66898579710131,2.351304347826084,32.353622985507286,0.074782608695652,-11.315362811594234,3.091800034782608,3.5386446505246894,3,2,32,0,-11,Evening,Comfortable,normal temp and over-high humid,System Work,Low-load
2021-07-11 20:20:00,24.856104651162823,27.136918604651317,61.04418680232562,94.16134005813964,2.28081395348837,33.11715325581395,0.1438953488372101,-11.044186802325576,2.231886453197673,3.2178868480882814,2,2,33,0,-11,Evening,Comfortable,normal temp and over-high humid,System Work,Low-load
2021-07-11 20:30:00,24.716231884057937,27.09420289855087,61.525217710144965,94.20811991304356,2.3779710144927524,32.68290220289851,0.2837681159420299,-11.525217710144926,3.433853124927538,3.4707480450897656,3,2,33,0,-12,Evening,Comfortable,normal temp and over-high humid,System Work,Low-load
2021-07-11 20:40:00,24.83826086956526,27.02463768115933,63.42492817391305,94.5840597681158,2.186376811594202,31.159131594202893,0.1617391304347825,-13.424928173913033,3.1809906597101443,3.610154304364063,3,2,31,0,-13,Evening,Comfortable,normal temp and over-high humid,System Work,Low-load
2021-07-11 20:50:00,24.81511627906973,26.93546511627892,62.69767595930237,94.66773325581366,2.120348837209307,31.970057296511627,0.184883720930233,-12.697675959302318,3.771976365916571,3.4705210025055617,4,2,32,0,-13,Evening,Comfortable,normal temp and over-high humid,System Work,Normal-load
2021-07-11 21:00:00,25.241520467836278,26.828362573099376,62.207017865497086,95.38187438596503,1.5868421052631607,33.1748565204678,-0.2415204678362575,-12.207017865497084,0.0041752769271519,0.0258351576574615,0,2,33,0,-12,Night,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-07-11 21:10:00,25.9819767441862,26.81220930232564,61.11424447674422,95.58808409883709,0.8302325581395369,34.473839622093,-0.9819767441860482,-11.114244476744172,0.0024533766636703,0.0039283440263397,0,1,34,-1,-11,Night,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-07-11 21:20:00,26.291884057971043,26.70695652173909,59.69159617391304,95.7637692753623,0.4150724637681184,36.07217310144938,-1.2918840579710162,-9.691596173913071,0.0024378244801469,0.003911290250185,0,0,36,-1,-10,Night,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-07-11 21:30:00,26.453197674418607,26.70494186046508,59.4523260755812,95.87209369186054,0.2517441860465126,36.41976761627909,-1.4531976744186057,-9.452326075581444,0.0024922949747272,0.0040973610391461,0,0,36,-1,-9,Night,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-07-11 21:40:00,26.564637681159603,26.6579710144928,59.31217443478262,96.04985515942028,0.0933333333333327,36.73768072463771,-1.5646376811594311,-9.312174434782635,0.0026300258056617,0.0041764595617535,0,0,37,-2,-9,Night,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-07-11 21:50:00,26.612209302325724,26.61889534883736,59.412791424418586,96.33866392441855,0.0066860465116277,36.92587250000001,-1.612209302325589,-9.412791424418632,0.0018944106229934,0.0033769600982306,0,0,37,-2,-9,Night,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-07-11 22:00:00,26.684548104956225,26.584256559766857,59.367347026239,96.10466518950436,-0.1002915451895031,36.73731816326536,-1.6845481049562665,-9.367347026239084,0.0022264094453664,0.0035799084394101,0,0,37,-2,-9,Night,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-07-11 22:10:00,26.709302325581348,26.51133720930232,59.413663110465045,96.13226784883716,-0.1979651162790702,36.71860473837213,-1.7093023255813933,-9.413663110465146,0.0019287179059836,0.0033164786267972,0,0,37,-2,-9,Night,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-07-11 22:20:00,26.765406976744163,26.436046511627765,59.58343447674403,96.26017549418616,-0.3293604651162816,36.676741017441856,-1.7654069767441822,-9.583434476744223,0.0017835075778633,0.0030657450500426,0,0,37,-2,-10,Night,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-07-11 22:30:00,26.800291545189538,26.379008746355563,59.67201533527698,96.16676448979608,-0.4212827988338223,36.494749154518985,-1.8002915451895034,-9.672015335276985,0.0023212080808455,0.0038452207003043,0,0,36,-2,-10,Night,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-07-11 22:40:00,26.80755813953489,26.362499999999923,59.74767662790723,96.05203531976774,-0.4450581395348859,36.30435869186046,-1.8075581395348808,-9.747676627906992,0.0021310511354582,0.0037002221899944,0,0,36,-2,-10,Night,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-07-11 22:50:00,26.820294117647062,26.36264705882349,59.9214705882353,96.32441261764714,-0.4576470588235306,36.40294202941177,-1.8202941176470564,-9.921470588235314,0.0018889052635394,0.0035402467563112,0,0,36,-2,-10,Night,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-07-11 23:00:00,26.86656976744173,26.322965116279097,59.98110470930227,96.43662906976746,-0.5436046511627879,36.455524360465134,-1.866569767441852,-9.98110470930232,0.0017483399139648,0.0030489593234178,0,-1,36,-2,-10,Night,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-07-11 23:10:00,26.899709302325405,26.20087209302336,60.1552325581398,97.0430254651162,-0.6988372093023254,36.88779290697669,-1.899709302325569,-10.155232558139469,0.0017394472592543,0.0029720283374948,0,-1,37,-2,-10,Night,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-07-11 23:20:00,26.89941690962081,26.176967930029203,60.25451895043751,96.84869055393584,-0.7224489795918377,36.59417160349848,-1.899416909620979,-10.254518950437316,0.0017080087955548,0.0031731268532293,0,-1,37,-2,-10,Night,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-07-11 23:30:00,26.899709302325405,26.127616279069905,60.3601744186047,96.80261886627896,-0.7720930232558175,36.44244444767445,-1.899709302325569,-10.360174418604704,0.0021146787028125,0.0035436347118931,0,-1,36,-2,-10,Night,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-07-11 23:40:00,26.900583090378845,26.042565597667604,60.49825072886287,97.38600798833794,-0.8580174927113688,36.88775725947528,-1.9005830903789969,-10.498250728862969,0.0021480040269677,0.0037538070470806,0,-1,37,-2,-10,Night,Uncomfortable,normal temp and over-high humid,Power Off,Off
